detail_id,trip_id,service,category,quantity,price,item_total,date,client_id,status,total_price,calculated_total,difference,year_month,item_revenue,first_trip_date,days_from_first_trip,is_new_customer
3,49,ride,transport,3,10.0,30.0,2024-02-18,100.0,unknown,40.0,145.0,-105.0,2024-02,30.0,2024-01-28,21.0,False
5,32,luggage,extra,2,20.0,40.0,2024-02-01,101.0,unknown,50.0,130.0,-80.0,2024-02,40.0,2024-01-15,17.0,False
6,4,waiting,transport,3,5.0,15.0,2024-01-04,104.0,cancelled,30.0,15.0,15.0,2024-01,15.0,2024-01-04,0.0,True
7,30,ride,transport,2,5.0,10.0,2024-01-30,102.0,unknown,10.0,10.0,0.0,2024-01,10.0,2024-01-03,27.0,False
8,37,luggage,transport,1,10.0,10.0,2024-02-06,,cancelled,50.0,50.0,0.0,2024-02,10.0,,,False
12,15,luggage,extra,3,20.0,60.0,2024-01-15,101.0,cancelled,40.0,100.0,-60.0,2024-01,60.0,2024-01-15,0.0,True
13,43,luggage,extra,3,15.0,45.0,2024-02-12,104.0,completed,30.0,45.0,-15.0,2024-02,45.0,2024-01-04,39.0,False
14,29,luggage,transport,1,5.0,5.0,2024-01-29,100.0,unknown,30.0,5.0,25.0,2024-01,5.0,2024-01-28,1.0,False
16,13,ride,transport,1,10.0,10.0,2024-01-13,,completed,20.0,55.0,-35.0,2024-01,10.0,,,False
17,32,ride,transport,1,15.0,15.0,2024-02-01,101.0,unknown,50.0,130.0,-80.0,2024-02,15.0,2024-01-15,17.0,False
18,7,luggage,extra,2,20.0,40.0,2024-01-07,102.0,unknown,30.0,40.0,-10.0,2024-01,40.0,2024-01-03,4.0,False
21,28,luggage,service,3,20.0,60.0,2024-01-28,100.0,cancelled,30.0,115.0,-85.0,2024-01,60.0,2024-01-28,0.0,True
27,28,waiting,extra,1,5.0,5.0,2024-01-28,100.0,cancelled,30.0,115.0,-85.0,2024-01,5.0,2024-01-28,0.0,True
29,44,luggage,service,1,10.0,10.0,2024-02-13,102.0,completed,10.0,50.0,-40.0,2024-02,10.0,2024-01-03,41.0,False
30,44,luggage,extra,1,10.0,10.0,2024-02-13,102.0,completed,10.0,50.0,-40.0,2024-02,10.0,2024-01-03,41.0,False
31,20,waiting,service,1,10.0,10.0,2024-01-20,103.0,cancelled,10.0,10.0,0.0,2024-01,10.0,2024-01-01,19.0,False
33,11,ride,service,1,10.0,10.0,,103.0,unknown,20.0,10.0,10.0,,10.0,2024-01-01,,False
34,28,waiting,extra,3,15.0,45.0,2024-01-28,100.0,cancelled,30.0,115.0,-85.0,2024-01,45.0,2024-01-28,0.0,True
38,1,ride,service,2,10.0,20.0,2024-01-01,103.0,cancelled,40.0,50.0,-10.0,2024-01,20.0,2024-01-01,0.0,True
41,13,ride,transport,3,15.0,45.0,2024-01-13,,completed,20.0,55.0,-35.0,2024-01,45.0,,,False
43,3,luggage,service,2,20.0,40.0,2024-01-03,102.0,completed,30.0,45.0,-15.0,2024-01,40.0,2024-01-03,0.0,True
45,6,luggage,transport,3,10.0,30.0,,101.0,cancelled,30.0,50.0,-20.0,,30.0,2024-01-15,,False
46,8,waiting,service,1,10.0,10.0,2024-01-08,102.0,unknown,10.0,10.0,0.0,2024-01,10.0,2024-01-03,5.0,False
48,9,luggage,service,1,20.0,20.0,2024-01-09,102.0,completed,30.0,20.0,10.0,2024-01,20.0,2024-01-03,6.0,False
49,37,ride,extra,1,10.0,10.0,2024-02-06,,cancelled,50.0,50.0,0.0,2024-02,10.0,,,False
53,44,waiting,service,3,5.0,15.0,2024-02-13,102.0,completed,10.0,50.0,-40.0,2024-02,15.0,2024-01-03,41.0,False
54,24,ride,extra,1,15.0,15.0,2024-01-24,101.0,cancelled,50.0,55.0,-5.0,2024-01,15.0,2024-01-15,9.0,False
55,15,luggage,transport,2,20.0,40.0,2024-01-15,101.0,cancelled,40.0,100.0,-60.0,2024-01,40.0,2024-01-15,0.0,True
57,32,ride,transport,2,5.0,10.0,2024-02-01,101.0,unknown,50.0,130.0,-80.0,2024-02,10.0,2024-01-15,17.0,False
59,24,waiting,service,1,20.0,20.0,2024-01-24,101.0,cancelled,50.0,55.0,-5.0,2024-01,20.0,2024-01-15,9.0,False
62,49,waiting,extra,2,5.0,10.0,2024-02-18,100.0,unknown,40.0,145.0,-105.0,2024-02,10.0,2024-01-28,21.0,False
63,49,luggage,service,2,15.0,30.0,2024-02-18,100.0,unknown,40.0,145.0,-105.0,2024-02,30.0,2024-01-28,21.0,False
68,3,waiting,extra,1,5.0,5.0,2024-01-03,102.0,completed,30.0,45.0,-15.0,2024-01,5.0,2024-01-03,0.0,True
69,49,ride,transport,2,10.0,20.0,2024-02-18,100.0,unknown,40.0,145.0,-105.0,2024-02,20.0,2024-01-28,21.0,False
70,37,luggage,service,2,15.0,30.0,2024-02-06,,cancelled,50.0,50.0,0.0,2024-02,30.0,,,False
71,49,luggage,extra,1,15.0,15.0,2024-02-18,100.0,unknown,40.0,145.0,-105.0,2024-02,15.0,2024-01-28,21.0,False
72,17,ride,service,3,5.0,15.0,2024-01-17,,cancelled,10.0,15.0,-5.0,2024-01,15.0,,,False
73,49,ride,transport,2,20.0,40.0,2024-02-18,100.0,unknown,40.0,145.0,-105.0,2024-02,40.0,2024-01-28,21.0,False
76,28,waiting,service,1,5.0,5.0,2024-01-28,100.0,cancelled,30.0,115.0,-85.0,2024-01,5.0,2024-01-28,0.0,True
80,32,waiting,service,3,20.0,60.0,2024-02-01,101.0,unknown,50.0,130.0,-80.0,2024-02,60.0,2024-01-15,17.0,False
82,1,waiting,service,2,15.0,30.0,2024-01-01,103.0,cancelled,40.0,50.0,-10.0,2024-01,30.0,2024-01-01,0.0,True
83,19,ride,extra,3,10.0,30.0,2024-01-19,101.0,cancelled,20.0,30.0,-10.0,2024-01,30.0,2024-01-15,4.0,False
86,44,luggage,transport,1,15.0,15.0,2024-02-13,102.0,completed,10.0,50.0,-40.0,2024-02,15.0,2024-01-03,41.0,False
88,32,waiting,extra,1,5.0,5.0,2024-02-01,101.0,unknown,50.0,130.0,-80.0,2024-02,5.0,2024-01-15,17.0,False
89,6,ride,service,1,20.0,20.0,,101.0,cancelled,30.0,50.0,-20.0,,20.0,2024-01-15,,False
94,38,ride,extra,3,5.0,15.0,2024-02-07,102.0,unknown,20.0,15.0,5.0,2024-02,15.0,2024-01-03,35.0,False
95,24,ride,transport,2,10.0,20.0,2024-01-24,101.0,cancelled,50.0,55.0,-5.0,2024-01,20.0,2024-01-15,9.0,False
96,5,luggage,service,1,10.0,10.0,2024-01-05,104.0,completed,10.0,10.0,0.0,2024-01,10.0,2024-01-04,1.0,False
