trip_id,date,client_id,status,total_price
1,2024-01-01,103.0,cancelled,40
2,2024-01-02,104.0,cancelled,-15
3,2024-01-03,102.0,completed,30
4,2024-01-04,104.0,cancelled,30
5,2024-01-05,104.0,completed,10
6,2024/01/07,101.0,cancelled,30
7,2024-01-07,102.0,unknown,30
8,2024-01-08,102.0,unknown,10
9,2024-01-09,102.0,completed,30
10,2024-01-10,104.0,unknown,50
11,not_a_date,103.0,unknown,20
12,2024-01-12,102.0,cancelled,-15
13,2024-01-13,,completed,20
14,2024-01-14,104.0,cancelled,10
15,2024-01-15,101.0,cancelled,40
16,2024-01-16,103.0,cancelled,-15
17,2024-01-17,,cancelled,10
18,2024-01-18,,cancelled,40
19,2024-01-19,101.0,cancelled,20
20,2024-01-20,103.0,cancelled,10
21,2024-01-21,104.0,completed,-15
22,2024-01-22,100.0,unknown,-15
23,2024-01-23,103.0,cancelled,abc
24,2024-01-24,101.0,cancelled,50
25,2024-01-25,,cancelled,30
26,2024-01-26,104.0,cancelled,40
27,2024-01-27,103.0,cancelled,abc
28,2024-01-28,100.0,cancelled,30
29,2024-01-29,100.0,unknown,30
30,2024-01-30,102.0,unknown,10
31,2024-01-31,102.0,cancelled,30
32,2024-02-01,101.0,unknown,50
33,2024-02-02,103.0,completed,-15
34,2024-02-03,103.0,cancelled,abc
35,2024-02-04,,completed,30
36,2024-02-05,,completed,10
37,2024-02-06,,cancelled,50
38,2024-02-07,102.0,unknown,20
39,2024-02-08,103.0,completed,-15
40,2024-02-09,103.0,cancelled,-15
41,2024-02-10,100.0,completed,abc
42,2024-02-11,102.0,completed,-15
43,2024-02-12,104.0,completed,30
44,2024-02-13,102.0,completed,10
45,2024-02-14,104.0,unknown,-15
46,2024-02-15,100.0,completed,-15
47,2024-02-16,101.0,completed,20
48,2024-02-17,103.0,completed,20
49,2024-02-18,100.0,unknown,40
50,2024-02-19,103.0,completed,50
10,2024-02-15,,completed,30
