detail_id,trip_id,service,category,quantity,price
1,32,luggage,transport,-1,20
2,39,luggage,service,3,20
3,49,ride,transport,3,10
4,52,ride,service,-1,15
5,32,luggage,extra,2,20
6,4,waiting,transport,3,5
7,30,ride,transport,2,5
8,37,luggage,transport,1,abc
9,23,luggage,transport,2,15
10,39,luggage,service,1,15
11,45,waiting,transport,2,abc
12,15,luggage,extra,3,20
13,43,luggage,extra,3,15
14,29,luggage,transport,1,5
15,36,luggage,extra,-1,5
16,13,ride,transport,1,10
17,32,ride,transport,1,15
18,7,luggage,extra,2,20
19,51,waiting,transport,2,abc
20,22,ride,extra,1,abc
21,28,luggage,service,3,20
22,2,ride,transport,2,10
23,42,ride,service,-1,abc
24,45,waiting,extra,2,15
25,53,luggage,service,2,10
26,6,luggage,service,-1,15
27,28,waiting,extra,1,5
28,28,waiting,service,-1,10
29,44,luggage,service,1,abc
30,44,luggage,extra,1,10
31,20,waiting,service,1,10
32,30,ride,extra,-1,10
33,11,ride,service,1,10
34,28,waiting,extra,3,15
35,25,ride,extra,-1,5
36,39,waiting,service,3,20
37,33,ride,service,1,10
38,1,ride,service,2,abc
39,27,luggage,transport,1,10
40,52,luggage,transport,3,abc
41,13,ride,transport,3,15
42,41,ride,extra,-1,abc
43,3,luggage,service,2,20
44,39,luggage,extra,-1,5
45,6,luggage,transport,3,abc
46,8,waiting,service,1,abc
47,27,ride,extra,2,5
48,9,luggage,service,1,20
49,37,ride,extra,1,10
50,33,waiting,service,2,abc
51,51,waiting,transport,-1,5
52,42,luggage,transport,1,15
53,44,waiting,service,3,5
54,24,ride,extra,1,15
55,15,luggage,transport,2,20
56,54,ride,transport,2,10
57,32,ride,transport,2,5
58,32,waiting,service,-1,abc
59,24,waiting,service,1,20
60,41,waiting,extra,-1,5
61,52,waiting,extra,-1,abc
62,49,waiting,extra,2,5
63,49,luggage,service,2,15
64,52,ride,service,-1,5
65,12,ride,extra,1,5
66,39,ride,extra,3,5
67,2,ride,service,-1,20
68,3,waiting,extra,1,5
69,49,ride,transport,2,abc
70,37,luggage,service,2,15
71,49,luggage,extra,1,15
72,17,ride,service,3,5
73,49,ride,transport,2,20
74,2,luggage,service,2,20
75,2,luggage,service,2,abc
76,28,waiting,service,1,5
77,54,luggage,service,-1,15
78,23,waiting,transport,2,20
79,37,waiting,service,-1,5
80,32,waiting,service,3,20
81,33,waiting,extra,2,20
82,1,waiting,service,2,15
83,19,ride,extra,3,10
84,2,luggage,transport,2,abc
85,53,waiting,transport,-1,abc
86,44,luggage,transport,1,15
87,26,luggage,transport,-1,20
88,32,waiting,extra,1,5
89,6,ride,service,1,20
90,32,waiting,transport,-1,15
91,4,ride,service,-1,abc
92,11,luggage,extra,-1,20
93,17,ride,extra,-1,abc
94,38,ride,extra,3,5
95,24,ride,transport,2,abc
96,5,luggage,service,1,abc
97,52,luggage,service,-1,10
98,34,ride,service,-1,10
99,6,ride,extra,-1,10
100,22,waiting,transport,3,abc
